Flight	Flight Time	Entry	Data
1	2954626640	48	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0 ] %Pitch: [ 0 ] %Yaw: [ 0.163362 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2956357950	49	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0 ] %Pitch: [ 0 ] %Yaw: [ 0.163362 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2957769850	49	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0 ] %Pitch: [ 0 ] %Yaw: [ 0.163362 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2959290763	49	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ 0.924215 ] %Roll: [ 0 ] %Pitch: [ 0 ] %Yaw: [ 0.0565681 ] %Collective: [ 0 ] %Thrust: [ 0.924215 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2960945073	50	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ 0.273752 ] %Roll: [ 0 ] %Pitch: [ 0 ] %Yaw: [ 0.923852 ] %Collective: [ 0 ] %Thrust: [ 0.273752 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2962703128	50	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0 ] %Pitch: [ 0 ] %Yaw: [ -1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2964471683	50	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ 1 ] %Roll: [ 0 ] %Pitch: [ 0 ] %Yaw: [ -1 ] %Collective: [ 0 ] %Thrust: [ 1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2966220894	51	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0 ] %Pitch: [ 0 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2967719832	51	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ -0.45249 ] %Pitch: [ 0.245102 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2969418911	51	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.791874 ] %Pitch: [ -1 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2971193937	52	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 1 ] %Pitch: [ -0.527912 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2972910474	52	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.509064 ] %Pitch: [ -0.113124 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2974473566	52	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2975979824	53	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 1 ] 
1	2977553197	53	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 2 ] 
1	2979114640	53	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2980660713	54	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 1 ] 
1	2982170671	54	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 2 ] 
1	2983764712	54	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 1 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2985246282	55	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.226254 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2986761915	55	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2988184064	55	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2989625065	56	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2991096487	56	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2992559919	56	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2994020223	57	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2995609453	57	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2996957673	57	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2997664659	58	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	2998944182	58	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3000177589	58	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3001426615	59	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3002798612	59	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3004164163	59	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3005358681	60	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3006650039	60	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3007918847	60	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3009129446	61	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3010342747	61	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3011561958	61	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3012976610	62	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3014215282	62	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3015517475	62	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.0377018 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3016846981	63	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ 0.12292 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ -0.131972 ] %Collective: [ 0 ] %Thrust: [ 0.12292 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3018242063	63	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ 0.424584 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.0377141 ] %Collective: [ 0 ] %Thrust: [ 0.424584 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3019691011	63	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.11313 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3021119530	64	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3022647282	64	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3024156716	64	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3025613728	65	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3027040152	65	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3028496918	65	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3029875823	66	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3031480352	66	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3033017122	66	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3034308922	67	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3035578843	67	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3037014050	67	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3038602764	68	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3039957644	68	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3041246609	68	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3042525341	69	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3043790951	69	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3045196618	69	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3046478621	70	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3047865901	70	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3049215217	70	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3050542529	71	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
1	3051859861	71	MANUALCONTROLCOMMAND (ID: 265BA97E-0, 48 BYTES, single)Data:Throttle: [ -1 ] %Roll: [ 0.0565681 ] %Pitch: [ 0.037708 ] %Yaw: [ 0.188546 ] %Collective: [ 0 ] %Thrust: [ -1 ] %Channel: [ 0 0 0 0 0 0 0 0 0 0 0 ] usConnected: [ 0 ] FlightModeSwitchPosition: [ 0 ] 
